station id,latitude,longitude,Arrivals_true,Departures_true,Arrivals,Departures,name
3690,40.71334184,-74.00935516,17.52747253,17.64835165,151.0753713,149.8991758,Park Pl & Church St
3695,40.72686952,-73.98919031,34.37728938,34.86446886,465.4276566,458.3836467,E 5 St & 2 Ave
3693,40.72248189,-73.95921931,12.84615385,13.03663004,176.9168245,169.7087295,N 11 St & Kent Ave
3153,40.76817547,-73.95910263,10.26373626,10.35897436,232.1966905,231.3182435,E 71 St & 2 Ave
3678,40.72572614,-74.07195926,0,0.003663004,0.003663004,0,Fairmount Ave
3270,40.72528911,-74.04557168,0,0.010989011,0.010989011,0,Jersey & 6th St
3645,40.67233267,-73.99706125,0,0.003663004,11.72474522,11.31651745,Bike Mechanics at Riis Room B
3202,40.7272235,-74.0337589,0,0.003663004,0.011011081,0,Newport PATH
3191,40.7182113,-74.0836394,0,0.010989011,0.010989011,0,Union St
3638,40.7242941,-74.0354826,0,0.010989011,0.014686079,0,Washington St
3268,40.71346383,-74.06285852,0,0.007326007,0.007326007,0,Lafayette Park
3699,40.76360468,-73.98917958,13.46520147,13.49450549,351.2582192,350.6823052,W 50 St & 9 Ave
3700,40.77940609,-73.95333588,5.567765568,5.578754579,82.02070153,81.75943423,E 87 St & 3 Ave
3701,40.70831794,-74.00504082,18.1025641,18.13919414,203.1894079,200.9736775,Cliff St & Fulton St
3705,40.72840059,-73.99968781,21.71062271,21.70695971,541.8296217,530.0615071,Thompson St & Bleecker St
3704,40.74375241,-73.94176483,0.201465201,0.216117216,21.8085794,21.73365383,47 Ave & Skillman Ave
493,40.7568001,-73.98291153,12.5970696,12.5970696,243.2096069,242.67407,W 45 St & 6 Ave
3187,40.7211236,-74.03805095,0,0.003663004,0.012322808,0,Warren St
3630,40.8038654,-73.9559308,2.791208791,2.875457875,27.49987363,25.97793166,Frederick Douglass Blvd & W 115 St
3639,40.7192517,-74.034234,0,0.018315018,0.043144689,0,Harborside
3154,40.77314236,-73.95856158,0.446886447,0.428571429,84.83573375,84.7981437,E 77 St & 3 Ave
